crop,ds,prophet
green_onion,2021-08-28,93.2410830577065
green_onion,2021-08-29,91.81065382828228
green_onion,2021-08-30,76.88646819832431
green_onion,2021-08-31,88.96503833366015
green_onion,2021-09-01,88.29640547038792
green_onion,2021-09-02,88.46256876349338
green_onion,2021-09-03,90.34723690380537
green_onion,2021-09-04,90.80793534901866
green_onion,2021-09-05,85.34741529524374
green_onion,2021-09-06,72.72069138321743
green_onion,2021-09-07,83.90579669015005
green_onion,2021-09-08,88.58309492098746
green_onion,2021-09-09,84.75301404466717
green_onion,2021-09-10,85.09765650107698
green_onion,2021-09-11,83.67963032613392
green_onion,2021-09-12,82.52889993837752
green_onion,2021-09-13,68.04562154174599
green_onion,2021-09-14,90.75110385581488
green_onion,2021-09-15,88.47175690843679
green_onion,2021-09-16,68.63164169447924
green_onion,2021-09-17,83.57284099049502
green_onion,2021-09-18,83.87674243365785
green_onion,2021-09-19,88.26951951176164
green_onion,2021-09-20,84.60756231306817
green_onion,2021-09-21,85.51237912847395
green_onion,2021-09-22,64.04134651735177
green_onion,2021-09-23,65.99107830666279
green_onion,2021-09-24,84.12757441830692
green_onion,2021-09-25,84.07168421285004
green_onion,2021-09-26,85.41085915795114
green_onion,2021-09-27,68.40893109669244
green_onion,2021-09-28,81.88949959004344
green_onion,2021-09-29,83.30322767347417
green_onion,2021-09-30,86.96923791440872
green_onion,2021-10-01,84.17274348116831
green_onion,2021-10-02,83.65723496693533
green_onion,2021-10-03,87.13898448831989
green_onion,2021-10-04,74.2268113996208
green_onion,2021-10-05,80.17964739759498
green_onion,2021-10-06,81.66596781557763
green_onion,2021-10-07,80.7325187606732
green_onion,2021-10-08,79.68151680015453
green_onion,2021-10-09,77.7987709543649
green_onion,2021-10-10,78.68048954944769
green_onion,2021-10-11,67.26459252480063
green_onion,2021-10-12,83.39711638635549
green_onion,2021-10-13,78.29257632690224
green_onion,2021-10-14,64.41436741127347
green_onion,2021-10-15,76.5709278773349
green_onion,2021-10-16,74.67930661283589
green_onion,2021-10-17,77.06291625136623
green_onion,2021-10-18,63.549513116560604
green_onion,2021-10-19,75.72281625857852
green_onion,2021-10-20,73.04378064168748
green_onion,2021-10-21,74.0956401214903
green_onion,2021-10-22,68.9883376770353
green_onion,2021-10-23,69.85687081552257
green_onion,2021-10-24,75.64426136347095
green_onion,2021-10-25,60.84792874593981
green_onion,2021-10-26,68.97913214414115
green_onion,2021-10-27,67.07205683906028
green_onion,2021-10-28,65.1959899957788
green_onion,2021-10-29,66.81793222320948
green_onion,2021-10-30,64.51236783195253
green_onion,2021-10-31,66.26177905222988
green_onion,2021-11-01,51.780872182167826
green_onion,2021-11-02,63.47585213878986
green_onion,2021-11-03,63.45429540864495
green_onion,2021-11-04,64.3447392791249
green_onion,2021-11-05,61.234190927092044
green_onion,2021-11-06,63.02943870215222
green_onion,2021-11-07,60.847099557991555
green_onion,2021-11-08,46.14605509198739
green_onion,2021-11-09,62.919200943236945
green_onion,2021-11-10,57.82631275434147
green_onion,2021-11-11,40.69386114277492
green_onion,2021-11-12,58.72121104565639
green_onion,2021-11-13,55.60981437870652
green_onion,2021-11-14,53.20083913272376
green_onion,2021-11-15,35.97874310808069
green_onion,2021-11-16,54.31362479611468
green_onion,2021-11-17,54.60748964096274
green_onion,2021-11-18,56.85671266670943
green_onion,2021-11-19,51.90518524671876
green_onion,2021-11-20,54.54938630370626
green_onion,2021-11-21,52.11696977311976
green_onion,2021-11-22,32.81533455393782
green_onion,2021-11-23,50.65458213199594
green_onion,2021-11-24,46.265095458012354
green_onion,2021-11-25,45.66101436324007
green_onion,2021-11-26,47.28261614312268
green_onion,2021-11-27,44.93975575714791
green_onion,2021-11-28,45.768717303121264
green_onion,2021-11-29,28.947470566643062
green_onion,2021-11-30,41.185497209976205
green_onion,2021-12-01,42.20374295053469
green_onion,2021-12-02,39.44781263758182
green_onion,2021-12-03,40.5428018589551
green_onion,2021-12-04,35.04331568994661
green_onion,2021-12-05,37.842896654783175
green_onion,2021-12-06,22.47080501167966
green_onion,2021-12-07,37.72945708333248
green_onion,2021-12-08,28.445832951682775
green_onion,2021-12-09,16.76850315819226
green_onion,2021-12-10,29.252993580609882
green_onion,2021-12-11,27.716499989490586
green_onion,2021-12-12,24.970848075537617
green_onion,2021-12-13,16.433527870685282
green_onion,2021-12-14,34.811366783005724
green_onion,2021-12-15,33.74528735203728
green_onion,2021-12-16,29.504479389342038
green_onion,2021-12-17,29.3729797966856
green_onion,2021-12-18,32.25377854173621
green_onion,2021-12-19,36.33376881460498
green_onion,2021-12-20,13.274948581242938
green_onion,2021-12-21,33.42534150313813
green_onion,2021-12-22,31.261706814815255
green_onion,2021-12-23,29.455643545736905
green_onion,2021-12-24,31.19907320377024
green_onion,2021-12-25,30.2104085502003
green_onion,2021-12-26,30.46618598821422
green_onion,2021-12-27,12.67258200946523
green_onion,2021-12-28,28.539847104825867
green_onion,2021-12-29,30.202725358124127
green_onion,2021-12-30,27.57973737569901
green_onion,2021-12-31,29.31645839865348
green_onion,2022-01-01,25.280342717931234
green_onion,2022-01-02,29.519719549140575
green_onion,2022-01-03,7.339607216440271
green_onion,2022-01-04,31.12249544546833
green_onion,2022-01-05,27.69510851176807
green_onion,2022-01-06,29.94229183051948
green_onion,2022-01-07,27.436798828142088
green_onion,2022-01-08,25.936886147334974
green_onion,2022-01-09,23.501582865432056
green_onion,2022-01-10,3.209032672153029
green_onion,2022-01-11,24.244045904438536
green_onion,2022-01-12,27.007845330399363
green_onion,2022-01-13,2.519113217516491
green_onion,2022-01-14,20.309641249156243
green_onion,2022-01-15,24.74595245901611
green_onion,2022-01-16,21.49828512146695
green_onion,2022-01-17,0.0
green_onion,2022-01-18,22.506581422180517
green_onion,2022-01-19,23.484770554186127
green_onion,2022-01-20,22.8020466988919
green_onion,2022-01-21,19.079154561034386
green_onion,2022-01-22,14.013284067824884
green_onion,2022-01-23,21.59452023253195
green_onion,2022-01-24,0.0
green_onion,2022-01-25,18.170547823285233
green_onion,2022-01-26,15.212866415696169
green_onion,2022-01-27,15.817047571096055
green_onion,2022-01-28,12.175983359030624
green_onion,2022-01-29,6.943184890700763
green_onion,2022-01-30,8.771041341219131
green_onion,2022-01-31,13.445395403260676
green_onion,2022-02-01,15.635088475832305
green_onion,2022-02-02,64.60509303893735
green_onion,2022-02-03,55.08876703091531
green_onion,2022-02-04,12.379625056080272
green_onion,2022-02-05,0.0
green_onion,2022-02-06,5.908790760697741
green_onion,2022-02-07,8.270599446550847
green_onion,2022-02-08,9.636393653524806
green_onion,2022-02-09,0.0
green_onion,2022-02-10,0.0
green_onion,2022-02-11,0.7273045997530403
green_onion,2022-02-12,5.611996164762843
green_onion,2022-02-13,11.863428635942967
green_onion,2022-02-14,14.025120247857387
green_onion,2022-02-15,5.280246350513721
green_onion,2022-02-16,0.0
green_onion,2022-02-17,0.0
green_onion,2022-02-18,5.912330702912698
green_onion,2022-02-19,6.388847719188021
green_onion,2022-02-20,10.384918735721897
green_onion,2022-02-21,0.0
green_onion,2022-02-22,9.946069208083173
green_onion,2022-02-23,12.891095365490429
green_onion,2022-02-24,10.042944896107855
green_onion,2022-02-25,6.220023892376389
green_onion,2022-02-26,9.43675713652712
green_onion,2022-02-27,8.295321295450378
green_onion,2022-02-28,0.0
green_onion,2022-03-01,9.851136945092662
green_onion,2022-03-02,11.761994730032939
green_onion,2022-03-03,7.497506953179197
green_onion,2022-03-04,10.84168486002531
green_onion,2022-03-05,9.408706670792554
green_onion,2022-03-06,9.658465370328372
green_onion,2022-03-07,0.0
green_onion,2022-03-08,11.214794833462577
green_onion,2022-03-09,5.181498495607599
green_onion,2022-03-10,0.0
green_onion,2022-03-11,4.880194441290627
green_onion,2022-03-12,11.240382408519054
green_onion,2022-03-13,12.243430259758071
green_onion,2022-03-14,0.0
green_onion,2022-03-15,11.623152710878202
green_onion,2022-03-16,11.327266270151142
green_onion,2022-03-17,8.242745939519523
green_onion,2022-03-18,7.5198973957757005
green_onion,2022-03-19,4.401408891278692
green_onion,2022-03-20,9.313901786370963
green_onion,2022-03-21,0.0
green_onion,2022-03-22,11.31551504323889
green_onion,2022-03-23,9.381677131775376
green_onion,2022-03-24,6.848341377425669
green_onion,2022-03-25,4.3169936590448685
green_onion,2022-03-26,4.9478995499274845
green_onion,2022-03-27,11.550028639185683
green_onion,2022-03-28,0.0
green_onion,2022-03-29,7.640131641692278
green_onion,2022-03-30,1.6077151360136952
green_onion,2022-03-31,2.7883538018907075
green_onion,2022-04-01,8.795376325452793
green_onion,2022-04-02,2.963815668298082
green_onion,2022-04-03,8.187909455677868
green_onion,2022-04-04,3.2936920740779954
green_onion,2022-04-05,17.912413141720805
green_onion,2022-04-06,0.0
green_onion,2022-04-07,0.0
green_onion,2022-04-08,1.5634849865018339
green_onion,2022-04-09,1.5476695706876455
green_onion,2022-04-10,4.681454152647177
green_onion,2022-04-11,0.0
green_onion,2022-04-12,6.840181144586211
green_onion,2022-04-13,2.4197190143966054
green_onion,2022-04-14,0.9716082601371738
green_onion,2022-04-15,4.2870592275438355
green_onion,2022-04-16,6.900639848161717
green_onion,2022-04-17,3.5880177615803177
green_onion,2022-04-18,0.0
green_onion,2022-04-19,5.269722276161417
green_onion,2022-04-20,1.4944523341012257
green_onion,2022-04-21,0.0
green_onion,2022-04-22,0.0
green_onion,2022-04-23,0.0
green_onion,2022-04-24,3.006420610865433
green_onion,2022-04-25,0.0
green_onion,2022-04-26,0.5820140622367376
green_onion,2022-04-27,0.0
green_onion,2022-04-28,0.0
green_onion,2022-04-29,1.7539579010605735
green_onion,2022-04-30,0.0
green_onion,2022-05-01,0.0
green_onion,2022-05-02,0.0
green_onion,2022-05-03,0.4680006938817485
green_onion,2022-05-04,0.7426764768527789
green_onion,2022-05-05,1.1477872315235231
green_onion,2022-05-06,0.0
green_onion,2022-05-07,0.0108281667222343
green_onion,2022-05-08,0.0
green_onion,2022-05-09,0.0
green_onion,2022-05-10,2.8866644663136753
green_onion,2022-05-11,0.0
green_onion,2022-05-12,0.0
green_onion,2022-05-13,0.0
green_onion,2022-05-14,1.464714254678654
green_onion,2022-05-15,1.3936442116800833
green_onion,2022-05-16,0.0
green_onion,2022-05-17,1.2215001929132825
green_onion,2022-05-18,0.0
green_onion,2022-05-19,0.0
green_onion,2022-05-20,0.0
green_onion,2022-05-21,0.0
green_onion,2022-05-22,2.259511075680763
green_onion,2022-05-23,0.0
green_onion,2022-05-24,0.0
green_onion,2022-05-25,0.0
green_onion,2022-05-26,0.0
green_onion,2022-05-27,1.167658935326898
green_onion,2022-05-28,3.1869618860390574
green_onion,2022-05-29,2.12852865211417
green_onion,2022-05-30,0.0
green_onion,2022-05-31,1.0104566014937006
green_onion,2022-06-01,1.14530322317907
green_onion,2022-06-02,1.4349475024974083
green_onion,2022-06-03,0.0
green_onion,2022-06-04,0.0
green_onion,2022-06-05,30.25870173154493
green_onion,2022-06-06,0.0
green_onion,2022-06-07,2.5880112938169475
green_onion,2022-06-08,2.8996861561074354
green_onion,2022-06-09,2.3741296202994135
green_onion,2022-06-10,3.978389156421912
green_onion,2022-06-11,1.9578315210452217
green_onion,2022-06-12,4.016349457334059
green_onion,2022-06-13,0.0
green_onion,2022-06-14,7.094737259030836
green_onion,2022-06-15,7.70745492322726
green_onion,2022-06-16,6.350261373574483
green_onion,2022-06-17,5.140980977233426
green_onion,2022-06-18,5.799189382065947
green_onion,2022-06-19,7.2430025351089
green_onion,2022-06-20,2.512065629145951
green_onion,2022-06-21,12.35749953928098
green_onion,2022-06-22,8.62388890864608
green_onion,2022-06-23,10.938373750928577
green_onion,2022-06-24,9.978142929369938
green_onion,2022-06-25,13.052272210249242
green_onion,2022-06-26,15.849318175934457
green_onion,2022-06-27,4.169169489764585
green_onion,2022-06-28,12.093216585117489
green_onion,2022-06-29,13.615915479906619
green_onion,2022-06-30,14.700833068717571
green_onion,2022-07-01,10.52930082871444
green_onion,2022-07-02,15.739650142246234
green_onion,2022-07-03,19.127788813321843
green_onion,2022-07-04,9.176711058094213
green_onion,2022-07-05,20.373167513205487
green_onion,2022-07-06,16.951878755801857
green_onion,2022-07-07,17.78865040202288
green_onion,2022-07-08,17.99062948079407
green_onion,2022-07-09,19.570054769446443
green_onion,2022-07-10,18.48436369288106
green_onion,2022-07-11,12.136423625337272
green_onion,2022-07-12,18.856781400583657
green_onion,2022-07-13,19.352922474029214
green_onion,2022-07-14,20.079900043495655
green_onion,2022-07-15,21.81588011388382
green_onion,2022-07-16,22.896273185535676
green_onion,2022-07-17,23.386486883578073
green_onion,2022-07-18,16.499624632823213
green_onion,2022-07-19,26.30177047448703
green_onion,2022-07-20,23.038856840956043
green_onion,2022-07-21,15.142158858369584
green_onion,2022-07-22,22.74002916995991
green_onion,2022-07-23,26.19017732097541
green_onion,2022-07-24,26.613981703448502
green_onion,2022-07-25,16.98081963566696
green_onion,2022-07-26,28.975707746695264
green_onion,2022-07-27,27.496795208814945
green_onion,2022-07-28,29.785118759690164
green_onion,2022-07-29,27.568535611521213
green_onion,2022-07-30,32.45517620453708
green_onion,2022-07-31,33.52393440152093
green_onion,2022-08-01,23.33224039990472
green_onion,2022-08-02,37.72028327382486
green_onion,2022-08-03,38.6088574906623
green_onion,2022-08-04,36.80898973499302
green_onion,2022-08-05,41.07046672251019
green_onion,2022-08-06,44.176858834560704
green_onion,2022-08-07,41.90889890256139
green_onion,2022-08-08,30.784288744216866
green_onion,2022-08-09,42.12408843090438
green_onion,2022-08-10,42.09817876955981
green_onion,2022-08-11,43.67860986063258
green_onion,2022-08-12,47.08609982179067
green_onion,2022-08-13,49.0710724339128
green_onion,2022-08-14,53.6243338637876
green_onion,2022-08-15,46.58298877429132
green_onion,2022-08-16,45.84188072979572
green_onion,2022-08-17,52.951946697823615
green_onion,2022-08-18,56.20284524207247
green_onion,2022-08-19,58.85673906307085
green_onion,2022-08-20,59.50663053662248
green_onion,2022-08-21,62.767620218518545
green_onion,2022-08-22,51.49225025359482
green_onion,2022-08-23,62.16468434739565
green_onion,2022-08-24,59.73797756124557
green_onion,2022-08-25,51.01626621033651
green_onion,2022-08-26,58.00808183224137
green_onion,2022-08-27,59.51681499488478
green_onion,2022-08-28,62.13808491939798
green_onion,2022-08-29,52.37828033154037
green_onion,2022-08-30,63.9342200948864
green_onion,2022-08-31,61.01742369393358
green_onion,2022-09-01,60.378668572769755
green_onion,2022-09-02,59.60725919894051
green_onion,2022-09-03,59.29133850334023
green_onion,2022-09-04,62.0716735972814
green_onion,2022-09-05,52.04068242516854
green_onion,2022-09-06,62.65241462614003
green_onion,2022-09-07,61.7181965824586
green_onion,2022-09-08,60.11083754884862
green_onion,2022-09-09,56.20511232529944
green_onion,2022-09-10,58.51014119747629
green_onion,2022-09-11,64.03278211442432
green_onion,2022-09-12,46.41135116438275
green_onion,2022-09-13,46.908713990725545
green_onion,2022-09-14,59.02523285155087
green_onion,2022-09-15,58.490151843820456
green_onion,2022-09-16,59.30575142368622
green_onion,2022-09-17,57.93171582417827
green_onion,2022-09-18,60.72011043821087
green_onion,2022-09-19,40.68638933858699
green_onion,2022-09-20,56.76264563595237
green_onion,2022-09-21,55.23036995464841
green_onion,2022-09-22,43.99319740674423
green_onion,2022-09-23,55.11859554099473
green_onion,2022-09-24,57.976424344018426
green_onion,2022-09-25,59.73045865367072
green_onion,2022-09-26,42.17318181121942
green_onion,2022-09-27,54.248585491304425
green_onion,2022-09-28,51.75833127059735
green_onion,2022-09-29,51.00754995885811
green_onion,2022-09-30,50.57528422750522
green_onion,2022-10-01,53.50937154110548
green_onion,2022-10-02,54.107663907824644
green_onion,2022-10-03,43.07510523449565
green_onion,2022-10-04,54.56533529609459
green_onion,2022-10-05,57.4556584204266
green_onion,2022-10-06,53.199666073258186
green_onion,2022-10-07,47.35214466486161
green_onion,2022-10-08,50.98197192118059
green_onion,2022-10-09,54.13280042068769
green_onion,2022-10-10,41.05889859678609
green_onion,2022-10-11,54.930080526556225
green_onion,2022-10-12,52.99445557875498
green_onion,2022-10-13,54.74201698036194
green_onion,2022-10-14,48.95184635094975
green_onion,2022-10-15,46.26681558677714
green_onion,2022-10-16,51.57626661817636
green_onion,2022-10-17,33.31216125478309
green_onion,2022-10-18,51.55131275217255
green_onion,2022-10-19,41.66762715792595
green_onion,2022-10-20,28.696965506497207
green_onion,2022-10-21,38.167756670318454
green_onion,2022-10-22,45.31989211004549
green_onion,2022-10-23,45.961163483662034
green_onion,2022-10-24,23.71847701333178
green_onion,2022-10-25,37.28482856290705
green_onion,2022-10-26,34.850519128690394
green_onion,2022-10-27,33.654553031080155
green_onion,2022-10-28,30.28557833846645
green_onion,2022-10-29,27.154944719974935
green_onion,2022-10-30,33.15361740344068
green_onion,2022-10-31,18.09573730396218
green_onion,2022-11-01,27.2007967083631
green_onion,2022-11-02,29.042489964852905
green_onion,2022-11-03,27.61311907599199
green_onion,2022-11-04,25.819834971331943
green_onion,2022-11-05,22.06819190034159
green_onion,2022-11-06,27.124873528756552
green_onion,2022-11-07,11.609426894264942
green_onion,2022-11-08,30.614734229494957
green_onion,2022-11-09,27.21374282360202
green_onion,2022-11-10,29.41959857337119
green_onion,2022-11-11,29.69625738868814
green_onion,2022-11-12,26.382430332141297
green_onion,2022-11-13,28.80778847386256
green_onion,2022-11-14,9.451351532063853
green_onion,2022-11-15,25.937775641011
