crop,horizon,model,task,support_positive,support_total,accuracy,precision,recall,f1_score,tn,fp,fn,tp
green_onion,5,ann,target_rise_ge_5pct_h5,496,1587,0.6647763074984246,0.42105263157894735,0.1935483870967742,0.26519337016574585,959,132,400,96
green_onion,5,lightgbm,target_up_h5,776,1587,0.6641461877756774,0.6528301886792452,0.6688144329896907,0.6607256524506684,535,276,257,519
green_onion,5,xgboost,target_up_h5,776,1587,0.665406427221172,0.6685006877579092,0.6262886597938144,0.6467065868263473,570,241,290,486
green_onion,5,random_forest,target_up_h5,776,1587,0.6528040327662256,0.64629388816645,0.6404639175257731,0.6433656957928803,539,272,279,497
green_onion,5,ridge,target_up_h5,776,1587,0.6175173282923756,0.6248153618906942,0.5451030927835051,0.5822436338609773,557,254,353,423
green_onion,5,ann,target_up_h5,776,1587,0.5960932577189666,0.7490774907749077,0.2615979381443299,0.387774594078319,743,68,573,203
green_onion,7,lightgbm,target_rise_ge_10pct_h7,333,1587,0.7479521109010712,0.40509915014164305,0.4294294294294294,0.41690962099125367,1044,210,190,143
green_onion,7,ridge,target_rise_ge_10pct_h7,333,1587,0.7624448645242596,0.4230769230769231,0.3633633633633634,0.39095315024232635,1089,165,212,121
green_onion,7,xgboost,target_rise_ge_10pct_h7,333,1587,0.7523629489603024,0.4032258064516129,0.37537537537537535,0.38880248833592534,1069,185,208,125
green_onion,7,random_forest,target_rise_ge_10pct_h7,333,1587,0.7637051039697542,0.4186046511627907,0.32432432432432434,0.36548223350253806,1104,150,225,108
green_onion,7,ann,target_rise_ge_10pct_h7,333,1587,0.7630749842470069,0.36809815950920244,0.18018018018018017,0.24193548387096775,1151,103,273,60
green_onion,7,lightgbm,target_rise_ge_5pct_h7,472,1587,0.684940138626339,0.4723320158102767,0.5063559322033898,0.4887525562372188,848,267,233,239
green_onion,7,random_forest,target_rise_ge_5pct_h7,472,1587,0.6943919344675489,0.48577680525164113,0.4703389830508475,0.47793326157158234,880,235,250,222
green_onion,7,ridge,target_rise_ge_5pct_h7,472,1587,0.6880907372400756,0.4745011086474501,0.4533898305084746,0.4637053087757313,878,237,258,214
green_onion,7,xgboost,target_rise_ge_5pct_h7,472,1587,0.6887208569628229,0.47533632286995514,0.4491525423728814,0.46187363834422657,881,234,260,212
green_onion,7,ann,target_rise_ge_5pct_h7,472,1587,0.6925015752993069,0.46226415094339623,0.2076271186440678,0.28654970760233917,1001,114,374,98
green_onion,7,random_forest,target_up_h7,729,1587,0.6345305608065532,0.6075036075036075,0.5775034293552812,0.5921237693389592,586,272,308,421
green_onion,7,lightgbm,target_up_h7,729,1587,0.6313799621928167,0.6040462427745664,0.5733882030178327,0.5883180858550316,584,274,311,418
green_onion,7,ridge,target_up_h7,729,1587,0.6257088846880907,0.5991189427312775,0.5596707818930041,0.5787234042553191,585,273,321,408
green_onion,7,xgboost,target_up_h7,729,1587,0.6194076874606175,0.598116169544741,0.522633744855967,0.5578330893118595,602,256,348,381
green_onion,7,ann,target_up_h7,729,1587,0.5967233774417139,0.6618181818181819,0.2496570644718793,0.36254980079681276,765,93,547,182
green_onion,14,lightgbm,target_rise_ge_10pct_h14,404,1587,0.7643352236925016,0.5414364640883977,0.48514851485148514,0.5117493472584856,1017,166,208,196
green_onion,14,random_forest,target_rise_ge_10pct_h14,404,1587,0.7561436672967864,0.5230352303523035,0.4777227722772277,0.49935316946959896,1007,176,211,193
green_onion,14,xgboost,target_rise_ge_10pct_h14,404,1587,0.7630749842470069,0.5421686746987951,0.44554455445544555,0.4891304347826087,1031,152,224,180
green_onion,14,ridge,target_rise_ge_10pct_h14,404,1587,0.7233774417139256,0.456359102244389,0.452970297029703,0.4546583850931677,965,218,221,183
green_onion,14,ann,target_rise_ge_10pct_h14,404,1587,0.7246376811594203,0.368,0.11386138613861387,0.17391304347826086,1104,79,358,46
green_onion,14,lightgbm,target_rise_ge_5pct_h14,514,1587,0.7265280403276623,0.5900900900900901,0.5097276264591439,0.5469728601252609,891,182,252,262
green_onion,14,xgboost,target_rise_ge_5pct_h14,514,1587,0.725897920604915,0.5938242280285035,0.48638132295719844,0.5347593582887701,902,171,264,250
green_onion,14,ridge,target_rise_ge_5pct_h14,514,1587,0.6918714555765595,0.5244618395303327,0.5214007782101168,0.5229268292682927,830,243,246,268
green_onion,14,random_forest,target_rise_ge_5pct_h14,514,1587,0.7088846880907372,0.5593607305936074,0.4766536964980545,0.5147058823529411,880,193,269,245
green_onion,14,ann,target_rise_ge_5pct_h14,514,1587,0.6597353497164461,0.41875,0.1303501945525292,0.19881305637982197,980,93,447,67
green_onion,14,ridge,target_up_h14,698,1587,0.6546943919344675,0.6182965299684543,0.5616045845272206,0.5885885885885885,647,242,306,392
green_onion,14,lightgbm,target_up_h14,698,1587,0.6641461877756774,0.6470588235294118,0.5200573065902578,0.5766481334392375,691,198,335,363
green_onion,14,xgboost,target_up_h14,698,1587,0.6691871455576559,0.6706114398422091,0.4871060171919771,0.5643153526970954,722,167,358,340
green_onion,14,random_forest,target_up_h14,698,1587,0.6534341524889729,0.6326164874551972,0.505730659025788,0.5621019108280255,684,205,345,353
green_onion,14,ann,target_up_h14,698,1587,0.6030245746691871,0.6717171717171717,0.19054441260744986,0.296875,824,65,565,133
green_onion,20,lightgbm,target_rise_ge_10pct_h20,466,1587,0.7725267800882167,0.6462395543175488,0.4978540772532189,0.5624242424242424,994,127,234,232
green_onion,20,ridge,target_rise_ge_10pct_h20,466,1587,0.7454316320100819,0.5698198198198198,0.5429184549356223,0.5560439560439561,930,191,213,253
green_onion,20,xgboost,target_rise_ge_10pct_h20,466,1587,0.7693761814744802,0.6428571428571429,0.48283261802575106,0.5514705882352942,996,125,241,225
green_onion,20,random_forest,target_rise_ge_10pct_h20,466,1587,0.7655954631379962,0.6298342541436464,0.4892703862660944,0.5507246376811594,987,134,238,228
green_onion,20,ann,target_rise_ge_10pct_h20,466,1587,0.7359798361688721,0.5701492537313433,0.40987124463519314,0.4769038701622971,977,144,275,191
green_onion,20,lightgbm,target_rise_ge_5pct_h20,543,1587,0.7548834278512917,0.6842105263157895,0.5267034990791897,0.595213319458897,912,132,257,286
green_onion,20,ridge,target_rise_ge_5pct_h20,543,1587,0.7277882797731569,0.6077669902912621,0.576427255985267,0.5916824196597353,842,202,230,313
green_onion,20,xgboost,target_rise_ge_5pct_h20,543,1587,0.7561436672967864,0.696969696969697,0.5082872928176796,0.5878594249201278,924,120,267,276
green_onion,20,random_forest,target_rise_ge_5pct_h20,543,1587,0.7448015122873346,0.6674757281553398,0.5064456721915286,0.5759162303664922,907,137,268,275
green_onion,20,ann,target_rise_ge_5pct_h20,543,1587,0.7076244486452425,0.6047745358090185,0.4198895027624309,0.4956521739130435,895,149,315,228
green_onion,20,ridge,target_up_h20,699,1587,0.7038437303087587,0.6861788617886179,0.6037195994277539,0.6423135464231354,695,193,277,422
green_onion,20,lightgbm,target_up_h20,699,1587,0.7208569628229363,0.7612244897959184,0.5336194563662375,0.6274179983179142,771,117,326,373
green_onion,20,random_forest,target_up_h20,699,1587,0.704473850031506,0.735655737704918,0.5135908440629471,0.6048862679022746,759,129,340,359
green_onion,20,xgboost,target_up_h20,699,1587,0.7114051669817265,0.7625272331154684,0.5007153075822603,0.6044905008635578,779,109,349,350
green_onion,20,ann,target_up_h20,699,1587,0.6792690611216131,0.7209302325581395,0.4434907010014306,0.5491585473870682,768,120,389,310
lettuce,1,xgboost,target_rise_ge_10pct_h1,348,1586,0.7862547288776797,0.5207373271889401,0.32471264367816094,0.4,1134,104,235,113
lettuce,1,lightgbm,target_rise_ge_10pct_h1,348,1586,0.7919293820933165,0.546875,0.3017241379310345,0.3888888888888889,1151,87,243,105
lettuce,1,ann,target_rise_ge_10pct_h1,348,1586,0.7528373266078184,0.4219858156028369,0.34195402298850575,0.37777777777777777,1075,163,229,119
lettuce,1,ridge,target_rise_ge_10pct_h1,348,1586,0.7686002522068096,0.4595744680851064,0.3103448275862069,0.3704974271012007,1111,127,240,108
lettuce,1,random_forest,target_rise_ge_10pct_h1,348,1586,0.800126103404792,0.6083916083916084,0.25,0.3543788187372709,1182,56,261,87
lettuce,1,ridge,target_rise_ge_5pct_h1,497,1586,0.6853720050441362,0.49796747967479676,0.49295774647887325,0.4954499494438827,842,247,252,245
lettuce,1,lightgbm,target_rise_ge_5pct_h1,497,1586,0.7055485498108449,0.5380710659898477,0.42655935613682094,0.47586980920314254,907,182,285,212
lettuce,1,xgboost,target_rise_ge_5pct_h1,497,1586,0.6967213114754098,0.5213903743315508,0.39235412474849096,0.44776119402985076,910,179,302,195
lettuce,1,ann,target_rise_ge_5pct_h1,497,1586,0.6765447667087011,0.48095238095238096,0.40643863179074446,0.440567066521265,871,218,295,202
lettuce,1,random_forest,target_rise_ge_5pct_h1,497,1586,0.6954602774274905,0.5225806451612903,0.32595573440643866,0.40148698884758366,941,148,335,162
lettuce,1,lightgbm,target_up_h1,798,1586,0.6633039092055486,0.6848739495798319,0.6127819548872181,0.6468253968253969,563,225,309,489
lettuce,1,random_forest,target_up_h1,798,1586,0.6424968474148802,0.6550335570469799,0.6115288220551378,0.6325340246273493,531,257,310,488
lettuce,1,xgboost,target_up_h1,798,1586,0.6494325346784363,0.6753623188405797,0.5839598997493735,0.6263440860215054,564,224,332,466
lettuce,1,ridge,target_up_h1,798,1586,0.6084489281210592,0.6052318668252081,0.6378446115288221,0.6211104331909701,456,332,289,509
lettuce,1,ann,target_up_h1,798,1586,0.6292559899117276,0.6726973684210527,0.5125313283208021,0.5817923186344239,589,199,389,409
lettuce,5,xgboost,target_rise_ge_10pct_h5,522,1586,0.7370744010088273,0.64,0.45977011494252873,0.5351170568561873,929,135,282,240
lettuce,5,lightgbm,target_rise_ge_10pct_h5,522,1586,0.7175283732660782,0.5958549222797928,0.44061302681992337,0.5066079295154186,908,156,292,230
lettuce,5,ridge,target_rise_ge_10pct_h5,522,1586,0.6841109709962169,0.5220125786163522,0.47701149425287354,0.4984984984984985,836,228,273,249
lettuce,5,ann,target_rise_ge_10pct_h5,522,1586,0.6488020176544766,0.46935201401050786,0.5134099616858238,0.49039341262580055,761,303,254,268
lettuce,5,random_forest,target_rise_ge_10pct_h5,522,1586,0.712484237074401,0.59375,0.4003831417624521,0.4782608695652174,921,143,313,209
lettuce,5,lightgbm,target_rise_ge_5pct_h5,636,1586,0.692938209331652,0.6352087114337568,0.550314465408805,0.5897219882055602,749,201,286,350
lettuce,5,xgboost,target_rise_ge_5pct_h5,636,1586,0.691046658259773,0.6398467432950191,0.5251572327044025,0.5768566493955095,762,188,302,334
lettuce,5,ridge,target_rise_ge_5pct_h5,636,1586,0.6525851197982345,0.5684380032206119,0.5550314465408805,0.5616547334924423,682,268,283,353
lettuce,5,ann,target_rise_ge_5pct_h5,636,1586,0.6317780580075663,0.538235294117647,0.5754716981132075,0.5562310030395137,636,314,270,366
lettuce,5,random_forest,target_rise_ge_5pct_h5,636,1586,0.6746532156368222,0.6171875,0.4968553459119497,0.5505226480836237,754,196,320,316
lettuce,5,ridge,target_up_h5,827,1586,0.6834804539722572,0.701363073110285,0.6844014510278114,0.6927784577723378,518,241,261,566
lettuce,5,ann,target_up_h5,827,1586,0.6689785624211854,0.6850490196078431,0.6759371221281741,0.6804625684723068,502,257,268,559
lettuce,5,lightgbm,target_up_h5,827,1586,0.6815889029003783,0.7229916897506925,0.6311970979443773,0.6739832149774048,559,200,305,522
lettuce,5,xgboost,target_up_h5,827,1586,0.6784363177805801,0.7287157287157288,0.6106408706166868,0.6644736842105263,571,188,322,505
lettuce,5,random_forest,target_up_h5,827,1586,0.6368221941992434,0.6826783114992722,0.5671100362756953,0.619550858652576,541,218,358,469
lettuce,7,xgboost,target_rise_ge_10pct_h7,507,1586,0.7181588902900379,0.573170731707317,0.4635108481262327,0.5125408942202835,904,175,272,235
lettuce,7,random_forest,target_rise_ge_10pct_h7,507,1586,0.7257250945775536,0.5972972972972973,0.4358974358974359,0.5039908779931584,930,149,286,221
lettuce,7,lightgbm,target_rise_ge_10pct_h7,507,1586,0.7068095838587641,0.553030303030303,0.4319526627218935,0.4850498338870432,902,177,288,219
lettuce,7,ridge,target_rise_ge_10pct_h7,507,1586,0.6733921815889029,0.4887525562372188,0.4714003944773176,0.4799196787148594,829,250,268,239
lettuce,7,ann,target_rise_ge_10pct_h7,507,1586,0.6582597730138714,0.4608501118568233,0.40631163708086787,0.43186582809224316,838,241,301,206
lettuce,7,xgboost,target_rise_ge_5pct_h7,610,1586,0.6941992433795713,0.6159554730983302,0.5442622950819672,0.577893820713664,769,207,278,332
lettuce,7,random_forest,target_rise_ge_5pct_h7,610,1586,0.6885245901639344,0.6102661596958175,0.5262295081967213,0.5651408450704225,771,205,289,321
lettuce,7,lightgbm,target_rise_ge_5pct_h7,610,1586,0.6828499369482977,0.6011342155009451,0.521311475409836,0.5583845478489904,765,211,292,318
lettuce,7,ridge,target_rise_ge_5pct_h7,610,1586,0.6475409836065574,0.5410628019323671,0.5508196721311476,0.545897644191714,691,285,274,336
lettuce,7,ann,target_rise_ge_5pct_h7,610,1586,0.6336696090794451,0.5267034990791897,0.46885245901639344,0.49609713790112747,719,257,324,286
lettuce,7,ridge,target_up_h7,807,1586,0.6834804539722572,0.6937738246505718,0.6765799256505576,0.685069008782936,538,241,261,546
lettuce,7,xgboost,target_up_h7,807,1586,0.6551071878940732,0.6825842696629213,0.6022304832713755,0.6398946675444371,553,226,321,486
lettuce,7,lightgbm,target_up_h7,807,1586,0.6588902900378311,0.6921965317919075,0.5935563816604709,0.6390927284856571,566,213,328,479
lettuce,7,ann,target_up_h7,807,1586,0.639344262295082,0.6725403817914831,0.5675340768277571,0.6155913978494624,556,223,349,458
lettuce,7,random_forest,target_up_h7,807,1586,0.6336696090794451,0.6706948640483383,0.550185873605948,0.6044928522804629,561,218,363,444
lettuce,14,ridge,target_rise_ge_10pct_h14,579,1586,0.6752837326607818,0.5555555555555556,0.5526770293609672,0.5541125541125541,751,256,259,320
lettuce,14,xgboost,target_rise_ge_10pct_h14,579,1586,0.6834804539722572,0.582089552238806,0.47150259067357514,0.5209923664122137,811,196,306,273
lettuce,14,lightgbm,target_rise_ge_10pct_h14,579,1586,0.6885245901639344,0.5959367945823928,0.45595854922279794,0.5166340508806262,828,179,315,264
lettuce,14,random_forest,target_rise_ge_10pct_h14,579,1586,0.6834804539722572,0.5869074492099323,0.44905008635578586,0.5088062622309197,824,183,319,260
lettuce,14,ann,target_rise_ge_10pct_h14,579,1586,0.6551071878940732,0.5451977401129944,0.3333333333333333,0.4137191854233655,846,161,386,193
lettuce,14,ridge,target_rise_ge_5pct_h14,646,1586,0.669609079445145,0.5929878048780488,0.6021671826625387,0.5975422427035331,673,267,257,389
lettuce,14,xgboost,target_rise_ge_5pct_h14,646,1586,0.6727616645649432,0.6089193825042881,0.5495356037151703,0.5777054515866559,712,228,291,355
lettuce,14,lightgbm,target_rise_ge_5pct_h14,646,1586,0.6778058007566204,0.6198934280639432,0.5402476780185759,0.5773366418527709,726,214,297,349
lettuce,14,random_forest,target_rise_ge_5pct_h14,646,1586,0.6702395964691047,0.6171428571428571,0.5015479876160991,0.5533731853116994,739,201,322,324
lettuce,14,ann,target_rise_ge_5pct_h14,646,1586,0.6399747793190416,0.5903614457831325,0.37925696594427244,0.46182846371347785,770,170,401,245
lettuce,14,ridge,target_up_h14,778,1586,0.7011349306431274,0.7005277044854882,0.6825192802056556,0.69140625,581,227,247,531
lettuce,14,xgboost,target_up_h14,778,1586,0.6778058007566204,0.6846473029045643,0.6362467866323908,0.6595602931379081,580,228,283,495
lettuce,14,lightgbm,target_up_h14,778,1586,0.6790668348045398,0.6913229018492176,0.6246786632390745,0.6563133018230926,591,217,292,486
lettuce,14,random_forest,target_up_h14,778,1586,0.691046658259773,0.7229102167182663,0.6002570694087404,0.6558988764044944,629,179,311,467
lettuce,14,ann,target_up_h14,778,1586,0.6128625472887768,0.6659919028340081,0.42287917737789205,0.5172955974842768,643,165,449,329
lettuce,20,ridge,target_rise_ge_10pct_h20,602,1586,0.7288776796973518,0.6514084507042254,0.6146179401993356,0.6324786324786325,786,198,232,370
lettuce,20,lightgbm,target_rise_ge_10pct_h20,602,1586,0.7515762925598991,0.7321428571428571,0.5448504983388704,0.6247619047619047,864,120,274,328
lettuce,20,xgboost,target_rise_ge_10pct_h20,602,1586,0.744640605296343,0.7254004576659039,0.526578073089701,0.6102021174205967,864,120,285,317
lettuce,20,random_forest,target_rise_ge_10pct_h20,602,1586,0.7389659520807061,0.7259615384615384,0.5016611295681063,0.593320235756385,870,114,300,302
lettuce,20,ann,target_rise_ge_10pct_h20,602,1586,0.6708701134930644,0.6075268817204301,0.3754152823920266,0.46406570841889117,838,146,376,226
lettuce,20,lightgbm,target_rise_ge_5pct_h20,673,1586,0.742749054224464,0.7458256029684601,0.5973254086181278,0.6633663366336634,776,137,271,402
lettuce,20,xgboost,target_rise_ge_5pct_h20,673,1586,0.742749054224464,0.7495291902071564,0.5913818722139673,0.6611295681063123,780,133,275,398
lettuce,20,ridge,target_rise_ge_5pct_h20,673,1586,0.7150063051702396,0.672926447574335,0.6389301634472511,0.6554878048780488,704,209,243,430
lettuce,20,random_forest,target_rise_ge_5pct_h20,673,1586,0.7345523329129886,0.7530120481927711,0.5572065378900446,0.6404782237403929,790,123,298,375
lettuce,20,ann,target_rise_ge_5pct_h20,673,1586,0.6557377049180327,0.6522781774580336,0.40416047548291234,0.4990825688073395,768,145,401,272
lettuce,20,ridge,target_up_h20,771,1586,0.7105926860025221,0.7108108108108108,0.682230869001297,0.6962276637988087,601,214,245,526
lettuce,20,lightgbm,target_up_h20,771,1586,0.7206809583858764,0.7578616352201258,0.6251621271076524,0.6851457000710732,661,154,289,482
lettuce,20,xgboost,target_up_h20,771,1586,0.7112232030264817,0.7449139280125195,0.6173800259403373,0.675177304964539,652,163,295,476
lettuce,20,random_forest,target_up_h20,771,1586,0.7175283732660782,0.7687188019966722,0.5992217898832685,0.673469387755102,676,139,309,462
lettuce,20,ann,target_up_h20,771,1586,0.6191677175283733,0.6827133479212254,0.4046692607003891,0.50814332247557,670,145,459,312
